test_id,aircraft_angle,aircraft_1_init_pos_x,aircraft_1_init_pos_y,aircraft_1_init_pos_z,aircraft_2_init_pos_x,aircraft_2_init_pos_y,aircraft_2_init_pos_z,aircraft_1_init_speed_x,aircraft_1_init_speed_y,aircraft_1_init_speed_z,aircraft_2_init_speed_x,aircraft_2_init_speed_y,aircraft_2_init_speed_z,aircraft_1_init_target_x,aircraft_1_init_target_y,aircraft_1_init_target_z,aircraft_2_init_target_x,aircraft_2_init_target_y,aircraft_2_init_target_z,aircraft_1_final_pos_x_if_no_avoidance,aircraft_1_final_pos_y_if_no_avoidance,aircraft_1_final_pos_z_if_no_avoidance,aircraft_2_final_pos_x_if_no_avoidance,aircraft_2_final_pos_y_if_no_avoidance,aircraft_2_final_pos_z_if_no_avoidance,aircraft_1_final_pos_x_if_avoidance,aircraft_1_final_pos_y_if_avoidance,aircraft_1_final_pos_z_if_avoidance,aircraft_2_final_pos_x_if_avoidance,aircraft_2_final_pos_y_if_avoidance,aircraft_2_final_pos_z_if_avoidance,aircraft_1_final_speed_x_if_no_avoidance,aircraft_1_final_speed_y_if_no_avoidance,aircraft_1_final_speed_z_if_no_avoidance,aircraft_2_final_speed_x_if_no_avoidance,aircraft_2_final_speed_y_if_no_avoidance,aircraft_2_final_speed_z_if_no_avoidance,aircraft_1_final_speed_x_if_avoidance,aircraft_1_final_speed_y_if_avoidance,aircraft_1_final_speed_z_if_avoidance,aircraft_2_final_speed_x_if_avoidance,aircraft_2_final_speed_y_if_avoidance,aircraft_2_final_speed_z_if_avoidance,collision_if_no_avoidance,collision_if_avoidance,minimal_relative_distance_if_no_avoidance,minimal_relative_distance_if_avoidance,miss_distance_at_closest_approach_if_no_avoidance,miss_distance_at_closest_approach_if_avoidance
10,64.31347457141592,0.0,-11096.5751953125,4688.56103515625,10000.0,-4809.77880859375,4688.56103515625,0.0,75.5235824584961,0.0,-68.06026458740234,32.73548126220703,0.0,0.0,1109657.5,3390.81103515625,-1000000.0,480977.875,3390.81103515625,0.0,-18.56696319580078,14830.6669921875,17.09697151184082,-8.554256439208984,14830.66796875,2403.44580078125,23671.59765625,37443.8203125,-23152.607421875,13829.103515625,32780.6875,0.0,53.57158660888672,53.23435592651367,-48.27738952636719,23.220399856567383,53.23455810546875,-0.1193380281329155,53.55329132080078,53.25185775756836,-48.32234573364258,23.109357833862305,53.24205780029297,True,False,0,4216.3056640625,nan,0.9624886512756348
11,65.14141073157761,0.0,-11021.12890625,1086.178466796875,10000.0,-4633.0634765625,1086.178466796875,0.0,129.0584259033203,0.0,-117.10092163085938,54.25360107421875,0.0,0.0,1102112.875,4349.81005859375,-1000000.0,463306.34375,4349.81005859375,0.0,-16.97580337524414,1117.6983642578125,17.881690979003906,-8.30453872680664,1117.694580078125,2545.97412109375,25396.5546875,1204.9500732421875,-22368.634765625,13107.5068359375,1180.6968994140625,0.0,129.0584259033203,0.3762238323688507,-117.10092163085938,54.25360107421875,0.3762264549732208,-0.3064248561859131,129.05679321289062,0.3791963458061218,-117.22642517089844,53.98139953613281,0.377756267786026,True,False,0,2679.9990234375,nan,0.8925780653953552
12,89.40276025744808,0.0,-10000.54296875,2357.251220703125,10000.0,-104.24177551269531,2357.251220703125,0.0,128.87046813964844,0.0,-128.86346435546875,1.343295693397522,0.0,0.0,1000054.3125,3480.33203125,-1000000.0,10424.177734375,3480.33203125,0.0,-14.113897323608398,2368.307861328125,14.105958938598633,-0.14560064673423767,2368.307861328125,-3283.27001953125,19786.630859375,2387.681640625,-18864.287109375,-3212.833251953125,2392.38671875,0.0,128.87046813964844,0.1410769522190094,-128.86346435546875,1.343295693397522,0.14107748866081238,0.4305453598499298,128.8691864013672,0.14145205914974213,-128.85731506347656,1.7914378643035889,0.1451273411512375,True,False,0,4675.380859375,nan,0.134765625
13,118.34831751302842,0.0,-11362.638671875,4263.33447265625,10000.0,5395.328125,4263.33447265625,0.0,69.88739776611328,0.0,-61.506309509277344,-33.18467330932617,0.0,0.0,1136263.875,4963.57958984375,-1000000.0,-539532.8125,4963.57958984375,0.0,-11.254344940185547,4271.18212890625,9.906143188476562,5.963015079498291,4271.181640625,-3987.40283203125,2394.1025390625,23507.57421875,-16427.611328125,-13343.1328125,4290.1064453125,0.0,69.88739776611328,0.04143147170543671,-61.506309509277344,-33.18467330932617,0.041426487267017365,43.47342300415039,23.86188507080078,49.242610931396484,-61.623199462890625,-32.967132568359375,0.043414097279310226,True,False,0,6039.2314453125,nan,0.5363771319389343
14,126.8540815340418,0.0,-12497.4130859375,4441.5869140625,10000.0,7495.6875,4441.5869140625,0.0,65.38169860839844,0.0,-52.31618881225586,-39.21458053588867,0.0,0.0,1249741.25,3142.6201171875,-1000000.0,-749568.75,3142.6201171875,0.0,-10.204560279846191,16095.2080078125,6.517515182495117,8.47988510131836,16094.75,-4160.6865234375,2070.26611328125,5940028.5,4116.42236328125,-2060.076416015625,5940028.5,0.0,46.34812545776367,46.115264892578125,-37.08585739135742,-27.79840660095215,46.11568069458008,1.0980950593948364,-46.31531524658203,46.13494110107422,-17.770124435424805,-42.70252990722656,46.211212158203125,True,False,0,6100.02197265625,nan,2.6010525226593018
15,128.4666372144381,0.0,-12771.873046875,4044.415771484375,10000.0,7944.8564453125,4044.415771484375,0.0,129.99758911132812,0.0,-101.78428649902344,-80.86614990234375,0.0,0.0,1277187.375,1007.561767578125,-1000000.0,-794485.625,1007.561767578125,0.0,-9.726197242736816,15431.8916015625,8.476091384887695,7.715647220611572,15431.8916015625,4154.48974609375,-1920.6553955078125,11864384.0,-4239.32470703125,1980.332763671875,11864384.0,0.0,92.1700210571289,91.67364501953125,-72.16629791259766,-57.335044860839844,91.6738510131836,91.96826171875,4.497837066650391,91.76556396484375,-30.602821350097656,86.83811950683594,91.7713394165039,True,False,0,6038.34130859375,nan,0.15593041479587555
16,137.95095008080443,0.0,-14930.5751953125,4640.70458984375,10000.0,11087.0234375,4640.70458984375,0.0,59.7841682434082,0.0,-40.04143524169922,-44.3940315246582,0.0,0.0,1493057.5,4595.22998046875,-1000000.0,-1108702.25,4595.22998046875,0.0,-8.149955749511719,18326.087890625,10.064560890197754,9.052130699157715,18326.087890625,4321.49365234375,-1607.71533203125,5519082.5,-4323.29736328125,1699.54931640625,5519082.5,0.0,42.43816375732422,42.1087760925293,-28.423442840576172,-31.51313018798828,42.10910415649414,26.71981430053711,-32.85186004638672,42.200599670410156,-9.371501922607422,-41.3010139465332,42.196136474609375,True,False,0,6275.98828125,nan,2.785188913345337
17,149.1502349217668,0.0,-19501.208984375,1713.893798828125,10000.0,16742.076171875,1713.893798828125,0.0,81.04989624023438,0.0,-41.56147384643555,-69.58253479003906,0.0,0.0,1950120.875,1632.852294921875,-1000000.0,-1674207.625,1632.852294921875,0.0,-5.909494400024414,19612.009765625,2.1316072940826416,13.8367919921875,19612.013671875,-4487.1533203125,1213.964599609375,6379602.5,4487.06396484375,-1209.1695556640625,6379602.5,0.0,57.49763488769531,57.123626708984375,-29.483856201171875,-49.36216735839844,57.12411117553711,36.42597579956055,-44.47904586791992,57.12931442260742,29.160226821899414,-49.54706954956055,57.12930679321289,True,False,0,6369.82421875,nan,3.255659341812134
18,163.14675954250043,0.0,-34492.12890625,3960.61279296875,10000.0,33010.70703125,3960.61279296875,0.0,75.03777313232422,0.0,-21.75504493713379,-71.81494140625,0.0,0.0,3449212.75,4746.787109375,-1000000.0,-3301070.75,4746.787109375,0.0,-20.88727569580078,3971.770263671875,-3.018352746963501,-1.6700096130371094,3971.77001953125,-4632.857421875,13436.318359375,3975.3916015625,647.977294921875,-13838.4912109375,3975.71044921875,0.0,75.03777313232422,0.015627248212695122,-21.75504493713379,-71.81494140625,0.015627166256308556,0.1018427237868309,75.03703308105469,0.01556925754994154,-21.852447509765625,-71.78512573242188,0.01555872056633234,True,False,0,6385.59765625,nan,6.0858154296875
19,178.91776354928305,0.0,-529451.625,3765.521484375,10000.0,529357.1875,3765.521484375,0.0,54.00812911987305,0.0,-1.0200767517089844,-53.998497009277344,0.0,0.0,52945164.0,4205.22314453125,-1000000.0,-52935720.0,4205.22314453125,0.0,-24.88003921508789,3765.521484375,-6.2730817794799805,-6.321876525878906,3765.521484375,-4671.94775390625,13079.427734375,3765.521484375,4412.1435546875,-13174.03125,3765.521484375,0.0,54.00812911987305,0.0,-1.0200767517089844,-53.998497009277344,0.0,0.005394646432250738,54.00715637207031,0.0,-1.0253071784973145,-53.9977912902832,0.0,True,False,0,6484.83837890625,nan,6.4506072998046875
