test_id,aircraft_angle,aircraft_1_init_pos_x,aircraft_1_init_pos_y,aircraft_1_init_pos_z,aircraft_2_init_pos_x,aircraft_2_init_pos_y,aircraft_2_init_pos_z,aircraft_1_init_speed_x,aircraft_1_init_speed_y,aircraft_1_init_speed_z,aircraft_2_init_speed_x,aircraft_2_init_speed_y,aircraft_2_init_speed_z,aircraft_1_init_target_x,aircraft_1_init_target_y,aircraft_1_init_target_z,aircraft_2_init_target_x,aircraft_2_init_target_y,aircraft_2_init_target_z,aircraft_1_final_pos_x_if_no_avoidance,aircraft_1_final_pos_y_if_no_avoidance,aircraft_1_final_pos_z_if_no_avoidance,aircraft_2_final_pos_x_if_no_avoidance,aircraft_2_final_pos_y_if_no_avoidance,aircraft_2_final_pos_z_if_no_avoidance,aircraft_1_final_pos_x_if_avoidance,aircraft_1_final_pos_y_if_avoidance,aircraft_1_final_pos_z_if_avoidance,aircraft_2_final_pos_x_if_avoidance,aircraft_2_final_pos_y_if_avoidance,aircraft_2_final_pos_z_if_avoidance,aircraft_1_final_speed_x_if_no_avoidance,aircraft_1_final_speed_y_if_no_avoidance,aircraft_1_final_speed_z_if_no_avoidance,aircraft_2_final_speed_x_if_no_avoidance,aircraft_2_final_speed_y_if_no_avoidance,aircraft_2_final_speed_z_if_no_avoidance,aircraft_1_final_speed_x_if_avoidance,aircraft_1_final_speed_y_if_avoidance,aircraft_1_final_speed_z_if_avoidance,aircraft_2_final_speed_x_if_avoidance,aircraft_2_final_speed_y_if_avoidance,aircraft_2_final_speed_z_if_avoidance,collision_if_no_avoidance,collision_if_avoidance,minimal_relative_distance_if_no_avoidance,minimal_relative_distance_if_avoidance,miss_distance_at_closest_approach_if_no_avoidance,miss_distance_at_closest_approach_if_avoidance
36,23.12841419075062,0.0,-37412.83984375,4319.02001953125,14695.509765625,-34405.8515625,4319.02001953125,0.0,50.51252746582031,0.0,-19.840978622436523,46.452674865722656,0.0,0.0,3741284.0,1772.6859130859375,-1469551.0,3440585.0,1772.6859130859375,0.0,-51.42601013183594,4293.7998046875,18.621076583862305,-47.03221130371094,4293.7998046875,952.3139038085938,46081.4296875,4259.8720703125,-17265.41796875,42744.6015625,4266.18896484375,0.0,50.51252746582031,-0.03319203108549118,-19.840978622436523,46.452674865722656,-0.03319205716252327,0.4252668023109436,50.51015090942383,-0.03483673185110092,-19.852296829223633,46.447757720947266,-0.033246010541915894,True,False,0,347.7547302246094,nan,0.57958984375
37,23.730461297120662,0.0,-36476.76171875,2953.36083984375,14679.5087890625,-33392.609375,2953.36083984375,0.0,42.6833610534668,0.0,-17.17725944519043,39.074432373046875,0.0,0.0,3647676.25,2583.938232421875,-1467950.875,3339260.75,2583.938232421875,0.0,-47.777320861816406,2951.278564453125,18.346160888671875,-40.241458892822266,2951.278564453125,-937.2760009765625,44941.8828125,2948.37255859375,-18975.95703125,40743.89453125,2947.852783203125,0.0,42.6833610534668,-0.0035692211240530014,-17.17725944519043,39.074432373046875,-0.003569218795746565,0.011725479736924171,42.68324661254883,-0.0036024292930960655,-17.166004180908203,39.07937240600586,-0.0036611694376915693,True,False,0,362.4141540527344,nan,2.927001953125
38,26.642106814135925,0.0,-32551.048828125,4889.568359375,14596.4140625,-29094.939453125,4889.568359375,0.0,67.31498718261719,0.0,-30.185123443603516,60.167816162109375,0.0,0.0,3255105.0,1377.2919921875,-1459641.375,2909494.0,1377.2919921875,0.0,-35.81437683105469,4856.65966796875,16.811431884765625,-32.557212829589844,4856.65966796875,1047.5855712890625,40103.73046875,4806.669921875,-17082.119140625,36316.19140625,4817.84765625,0.0,67.31498718261719,-0.07078824192285538,-30.185123443603516,60.167816162109375,-0.07078834623098373,-0.021157948300242424,67.31400299072266,-0.07295630127191544,-30.33111000061035,60.09437942504883,-0.07088921219110489,True,False,0,458.3744812011719,nan,0.20947265625
39,27.028634781140404,0.0,-32094.02734375,2490.56787109375,14584.6728515625,-28588.703125,2490.56787109375,0.0,109.3013916015625,0.0,-49.67045974731445,97.36344146728516,0.0,0.0,3209402.75,4007.11865234375,-1458467.375,2858870.25,4007.11865234375,0.0,-36.89344024658203,2504.810546875,16.454444885253906,-32.05157470703125,2504.810546875,-1067.6025390625,39636.3671875,2520.53173828125,-18952.494140625,34813.796875,2526.677490234375,0.0,109.3013916015625,0.04931703209877014,-49.67045974731445,97.36344146728516,0.04931699484586716,0.035596106201410294,109.30123138427734,0.04942107945680618,-49.6362190246582,97.38052368164062,0.052907925099134445,True,False,0,471.8363952636719,nan,0.41259765625
40,27.965485196062275,0.0,-31039.240234375,4405.4375,14555.5283203125,-27414.794921875,4405.4375,0.0,104.26997375488281,0.0,-48.89632034301758,92.09439849853516,0.0,0.0,3103924.0,2967.80419921875,-1455552.875,2741479.5,2967.80419921875,0.0,-39.022029876708984,4392.43701171875,18.60585594177246,-36.05677795410156,4392.43701171875,1100.0146484375,38311.0078125,4371.98828125,-16997.564453125,34366.5703125,4377.77978515625,0.0,104.26997375488281,-0.0461154580116272,-48.89632034301758,92.09439849853516,-0.046115461736917496,-0.036507945507764816,104.27046966552734,-0.049490008503198624,-48.93034744262695,92.07633209228516,-0.04622214660048485,True,False,0,502.48944091796875,nan,1.3134766817092896
41,28.176608234849105,0.0,-30811.3203125,4938.70166015625,14548.826171875,-27160.064453125,4938.70166015625,0.0,80.54476165771484,0.0,-38.03250503540039,70.99990844726562,0.0,0.0,3081132.0,4991.02978515625,-1454882.625,2716006.5,4991.02978515625,0.0,-34.47697448730469,4938.70166015625,15.89252758026123,-31.9296875,4938.70166015625,1118.074951171875,38011.24609375,4938.70166015625,-16976.0546875,34047.7578125,4938.70166015625,0.0,80.54476165771484,0.0,-38.03250503540039,70.99990844726562,0.0,0.39542970061302185,80.54336547851562,0.0,-38.05780029296875,70.98640441894531,0.0,True,False,0,510.75836181640625,nan,0.6809082627296448
42,28.381803356349824,0.0,-30593.0859375,2194.229736328125,14542.2646484375,-26915.783203125,2194.229736328125,0.0,107.3910903930664,0.0,-51.04779815673828,94.48263549804688,0.0,0.0,3059308.5,3548.3232421875,-1454226.375,2691578.25,3548.3232421875,0.0,-30.521133422851562,2207.349365234375,19.38795280456543,-34.44502258300781,2207.3447265625,-1102.2021484375,37763.546875,2221.521728515625,-18914.087890625,32687.896484375,2226.359619140625,0.0,107.3910903930664,0.04520580172538757,-51.04779815673828,94.48263549804688,0.04520580917596817,0.5977804660797119,107.38871765136719,0.04534123092889786,-51.44286346435547,94.26807403564453,0.04884607717394829,True,False,0,517.4249877929688,nan,1.8095703125
43,28.916777922544686,0.0,-30038.83203125,1012.1407470703125,14524.9384765625,-26293.6796875,1012.1407470703125,0.0,75.59391021728516,0.0,-36.552581787109375,66.16908264160156,0.0,0.0,3003883.25,1360.735107421875,-1452493.875,2629368.0,1360.735107421875,0.0,-36.76762390136719,1015.0387573242188,17.159210205078125,-30.52197265625,1015.0387573242188,-1150.130126953125,37109.21875,1018.2239990234375,-18930.205078125,31923.28125,1020.4219360351562,0.0,75.59391021728516,0.007383991032838821,-36.552581787109375,66.16908264160156,0.0073839956894516945,0.1378115713596344,75.59355926513672,0.007465871050953865,-36.528438568115234,66.18250274658203,0.009946261532604694,True,False,0,534.4337158203125,nan,1.5898438692092896
44,29.1262893783303,0.0,-29827.37890625,4806.8291015625,14518.06640625,-26055.677734375,4806.8291015625,0.0,70.56066131591797,0.0,-34.34443283081055,61.6381950378418,0.0,0.0,2982738.0,1524.279052734375,-1451806.625,2605567.75,1524.279052734375,0.0,-35.968719482421875,4775.4130859375,17.528528213500977,-31.166990280151367,4775.4169921875,1105.90478515625,36881.91796875,4729.359375,-16956.99609375,32792.08203125,4739.66015625,0.0,70.56066131591797,-0.07574259489774704,-34.34443283081055,61.6381950378418,-0.07574266940355301,-0.1781216710805893,70.56120300292969,-0.07797656953334808,-34.367671966552734,61.62522888183594,-0.07585706561803818,True,False,0,543.633544921875,nan,0.468994140625
45,29.75656601861015,0.0,-29209.419921875,1464.4656982421875,14497.1025390625,-25357.921875,1464.4656982421875,0.0,76.627685546875,0.0,-38.03154754638672,66.52371215820312,0.0,0.0,2920942.0,3316.922119140625,-1449710.25,2535792.25,3316.922119140625,0.0,-38.100830078125,1482.0484619140625,19.092689514160156,-32.4470100402832,1482.0484619140625,-1188.6961669921875,36067.3515625,1501.4569091796875,-18918.15625,30707.431640625,1507.8258056640625,0.0,76.627685546875,0.046857625246047974,-38.03154754638672,66.52371215820312,0.046857744455337524,0.015106502920389175,76.62710571289062,0.04689658060669899,-37.862091064453125,66.62034606933594,0.049358341842889786,True,False,0,567.5070190429688,nan,0.73681640625
46,29.88671659597733,0.0,-29085.09765625,4518.6748046875,14492.71875,-25217.13671875,4518.6748046875,0.0,56.378604888916016,0.0,-28.092710494995117,48.880943298339844,0.0,0.0,2908509.75,4824.71240234375,-1449271.875,2521713.75,4824.71240234375,0.0,-37.351261138916016,4521.185546875,18.900468826293945,-33.19235610961914,4521.185546875,1169.3914794921875,35924.70703125,4524.6787109375,-16876.51171875,31758.7890625,4523.93310546875,0.0,56.378604888916016,0.004947319161146879,-28.092710494995117,48.880943298339844,0.004947315435856581,-0.23095746338367462,56.3775520324707,0.006854334380477667,-27.97527313232422,48.948246002197266,0.004932784009724855,True,False,0,571.3057250976562,nan,0.459716796875
47,34.41267922940972,0.0,-25353.791015625,4868.1494140625,14328.6845703125,-20916.5859375,4868.1494140625,0.0,78.56256103515625,0.0,-44.39959716796875,64.81320190429688,0.0,0.0,2535379.25,3804.591796875,-1432868.5,2091658.5,3804.591796875,0.0,-33.700843811035156,4858.7470703125,18.075977325439453,-27.685569763183594,4858.7470703125,-1350.2410888671875,31350.93359375,4848.25,-18781.591796875,25092.88671875,4842.841796875,0.0,78.56256103515625,-0.03134304657578468,-44.39959716796875,64.81320190429688,-0.03134307265281677,0.04268999397754669,78.5626449584961,-0.031373120844364166,-44.08081817626953,65.0303726196289,-0.03392443060874939,True,False,0,752.2161865234375,nan,0.506591796875
48,35.72339054927326,0.0,-24452.240234375,2399.013427734375,14276.9951171875,-19851.43359375,2399.013427734375,0.0,110.38140106201172,0.0,-64.44868469238281,89.61260986328125,0.0,0.0,2445224.0,2222.2060546875,-1427699.5,1985143.5,2222.2060546875,0.0,-24.237686157226562,2397.9365234375,14.130407333374023,-20.522518157958984,2397.9365234375,1398.1695556640625,30137.546875,2394.724609375,-16486.73828125,25315.830078125,2396.212158203125,0.0,110.38140106201172,-0.006023242138326168,-64.44868469238281,89.61260986328125,-0.006023244000971317,-0.0642029345035553,110.3809814453125,-0.009769737720489502,-64.36174011230469,89.67491912841797,-0.006117891054600477,True,False,0,812.0786743164062,nan,0.78076171875
49,36.00802457159701,0.0,-24265.279296875,4454.39892578125,14265.5234375,-19629.025390625,4454.39892578125,0.0,59.249080657958984,0.0,-34.83245086669922,47.92863464355469,0.0,0.0,2426528.0,2183.255615234375,-1426552.25,1962902.625,2183.255615234375,0.0,-31.49059295654297,4432.5224609375,18.65185546875,-25.832347869873047,4432.5224609375,1386.4737548828125,29888.712890625,4401.35009765625,-16483.595703125,25019.34375,4409.29931640625,0.0,59.249080657958984,-0.05390342324972153,-34.83245086669922,47.92863464355469,-0.05390342324972153,-0.06886869668960571,59.24861526489258,-0.05584104731678963,-35.44409942626953,47.47813034057617,-0.05403444543480873,True,False,0,820.9839477539062,nan,0.8479004502296448
50,36.694133719548155,0.0,-23826.748046875,3989.61376953125,14237.5087890625,-19105.1640625,3989.61376953125,0.0,96.4935531616211,0.0,-57.65904998779297,77.37208557128906,0.0,0.0,2382675.0,1255.003173828125,-1423750.875,1910516.5,1255.003173828125,0.0,-22.402814865112305,3963.300048828125,18.949831008911133,-25.343624114990234,3963.310791015625,-1432.85791015625,29408.904296875,3935.3173828125,-18695.09375,22686.361328125,3923.901611328125,0.0,96.4935531616211,-0.10802303999662399,-57.65904998779297,77.37208557128906,-0.10802305489778519,-0.24604326486587524,96.49237823486328,-0.10827931016683578,-57.612266540527344,77.40689086914062,-0.11111654341220856,True,False,0,855.24755859375,nan,0.3388671875
51,36.894719711225,0.0,-23701.681640625,2182.009033203125,14229.2216796875,-18955.181640625,2182.009033203125,0.0,114.56477355957031,0.0,-68.778564453125,91.62203216552734,0.0,0.0,2370168.0,2557.3310546875,-1422922.125,1895518.125,2557.3310546875,0.0,-21.06121826171875,2185.5146484375,12.568634986877441,-17.076122283935547,2185.5146484375,1452.031494140625,29189.9765625,2191.096923828125,-16401.560546875,24248.1953125,2189.085693359375,0.0,114.56477355957031,0.01598394103348255,-68.778564453125,91.62203216552734,0.015983937308192253,-0.13810773193836212,114.56407165527344,0.019875051453709602,-69.1305160522461,91.35689544677734,0.01603647880256176,True,False,0,867.4420776367188,nan,0.321044921875
52,37.19757395921129,0.0,-23515.451171875,1410.748046875,14216.626953125,-18731.361328125,1410.748046875,0.0,123.57340240478516,0.0,-74.70819854736328,98.43307495117188,0.0,0.0,2351545.0,3942.61865234375,-1421662.75,1873136.125,3942.61865234375,0.0,-24.008249282836914,1435.118408203125,14.787088394165039,-18.792434692382812,1435.118408203125,-1451.6317138671875,29044.357421875,1461.185791015625,-18676.291015625,22223.828125,1470.9539794921875,0.0,123.57340240478516,0.12967714667320251,-74.70819854736328,98.43307495117188,0.12967723608016968,0.48476892709732056,123.57196807861328,0.12997207045555115,-74.97171783447266,98.23252868652344,0.1335909366607666,True,False,0,880.5477294921875,nan,0.2236327975988388
53,37.47974527882225,0.0,-23344.69921875,2407.334228515625,14204.8037109375,-18525.6171875,2407.334228515625,0.0,121.60321807861328,0.0,-73.99324035644531,96.50048065185547,0.0,0.0,2334469.75,1240.3297119140625,-1420480.375,1852561.75,1240.3297119140625,0.0,-21.453779220581055,2396.19580078125,12.754938125610352,-16.503021240234375,2396.19580078125,-1462.064697265625,28824.0390625,2384.456787109375,-18663.94140625,21945.779296875,2379.5888671875,0.0,121.60321807861328,-0.058154452592134476,-73.99324035644531,96.50048065185547,-0.05815446376800537,-0.26124411821365356,121.60240936279297,-0.05823536217212677,-74.06755828857422,96.44351959228516,-0.06211002543568611,True,False,0,893.745849609375,nan,0.3784179389476776
54,39.41000796758336,0.0,-22243.478515625,4124.57568359375,14121.6162109375,-17185.81640625,4124.57568359375,0.0,103.96880340576172,0.0,-66.0062026977539,80.32865905761719,0.0,0.0,2224347.75,3155.0810546875,-1412161.625,1718581.625,3155.0810546875,0.0,-25.829986572265625,4115.26025390625,16.157012939453125,-19.263370513916016,4115.26025390625,-1541.2813720703125,27447.40625,4105.6142578125,-18576.48046875,20179.853515625,4100.4453125,0.0,103.96880340576172,-0.043097760528326035,-66.0062026977539,80.32865905761719,-0.04309775307774544,0.07118333876132965,103.96795654296875,-0.043253056704998016,-65.94874572753906,80.37579345703125,-0.046496979892253876,True,False,0,983.7415161132812,nan,0.5576171875
55,39.553160636239724,0.0,-22166.1796875,4708.0556640625,14115.287109375,-17090.87890625,4708.0556640625,0.0,59.04639434814453,0.0,-37.60038375854492,45.52678298950195,0.0,0.0,2216618.0,3654.1640625,-1411528.75,1709088.0,3654.1640625,0.0,-24.519607543945312,4698.93212890625,19.12512969970703,-22.691011428833008,4698.9345703125,-1517.1749267578125,27327.927734375,4687.07421875,-18546.865234375,20045.900390625,4682.74365234375,0.0,59.04639434814453,-0.026805995032191277,-37.60038375854492,45.52678298950195,-0.026806017383933067,0.4832475483417511,59.04343795776367,-0.02689574472606182,-37.56918716430664,45.55253601074219,-0.028738124296069145,True,False,0,987.4579467773438,nan,0.4089355766773224
56,39.673842598217064,0.0,-22101.45703125,2147.919677734375,14109.9345703125,-17011.294921875,2147.919677734375,0.0,78.79402923583984,0.0,-50.30340576171875,60.64706039428711,0.0,0.0,2210145.75,3744.468017578125,-1410993.375,1701129.375,3744.468017578125,0.0,-23.239395141601562,2163.5498046875,15.071060180664062,-18.202898025512695,2163.5498046875,1519.142822265625,27254.48046875,2187.223876953125,-16248.5546875,22017.0859375,2179.39013671875,0.0,78.79402923583984,0.0550256073474884,-50.30340576171875,60.64706039428711,0.055025652050971985,0.21138377487659454,78.79277801513672,0.05756945163011551,-50.34630584716797,60.61143493652344,0.055156733840703964,True,False,0,993.8040161132812,nan,0.1047363206744194
57,40.48832211037715,0.0,-21674.95703125,4604.11376953125,14073.3994140625,-16484.634765625,4604.11376953125,0.0,105.75298309326172,0.0,-68.66468048095703,80.42919921875,0.0,0.0,2167495.75,2854.692138671875,-1407339.875,1648463.5,2854.692138671875,0.0,-27.021591186523438,4587.267578125,17.828588485717773,-20.68492889404297,4587.267578125,1583.8994140625,26680.748046875,4561.29443359375,-16164.837890625,21372.306640625,4569.89501953125,0.0,105.75298309326172,-0.08271294832229614,-68.66468048095703,80.42919921875,-0.08271308243274689,0.18942615389823914,105.75279235839844,-0.08611219376325607,-68.72428131103516,80.37823486328125,-0.08297284692525864,True,False,0,1037.812744140625,nan,0.414306640625
58,41.12050302221468,0.0,-21355.828125,1678.679443359375,14044.55078125,-16087.9462890625,1678.679443359375,0.0,119.73696899414062,0.0,-78.74440002441406,90.20122528076172,0.0,0.0,2135582.75,1325.7398681640625,-1404455.125,1608794.625,1325.7398681640625,0.0,-18.393539428710938,1675.6563720703125,12.557818412780762,-13.817970275878906,1675.6563720703125,1590.8856201171875,26314.7265625,1670.013671875,-16138.87890625,20943.388671875,1672.42333984375,0.0,119.73696899414062,-0.017543058842420578,-78.74440002441406,90.20122528076172,-0.017543045803904533,-0.2880125939846039,119.73588562011719,-0.021608466282486916,-78.87779998779297,90.08460998535156,-0.017651697620749474,True,False,0,1072.654296875,nan,0.190673828125
59,42.90381978071095,0.0,-20507.482421875,1143.915771484375,13960.873046875,-15021.6796875,1143.915771484375,0.0,101.35990905761719,0.0,-69.00275421142578,74.24588012695312,0.0,0.0,2050748.25,2054.2548828125,-1396087.25,1502168.0,2054.2548828125,0.0,-22.455501556396484,1152.480712890625,15.219475746154785,-16.281673431396484,1152.480712890625,-1672.140869140625,25273.830078125,1187.188720703125,-18389.0625,17290.74609375,1139.7860107421875,0.0,101.35990905761719,0.04288095235824585,-69.00275421142578,74.24588012695312,0.04288104549050331,0.08230267465114594,101.35994720458984,0.04510323330760002,-69.14506530761719,74.11336517333984,0.044068336486816406,True,False,0,1166.045654296875,nan,0.0019531541038304567
60,45.045599683368366,0.0,-19579.63671875,4111.32275390625,13855.9072265625,-13833.8701171875,4111.32275390625,0.0,64.5620346069336,0.0,-45.688568115234375,45.615901947021484,0.0,0.0,1957963.625,3108.732666015625,-1385590.75,1383387.0,3108.732666015625,0.0,-23.64663314819336,4102.48876953125,16.262069702148438,-16.9744873046875,4102.48876953125,1739.24658203125,24072.8515625,4087.17236328125,-15869.9365234375,18321.435546875,4091.7939453125,0.0,64.5620346069336,-0.031681738793849945,-45.688568115234375,45.615901947021484,-0.031681716442108154,-0.05740110203623772,64.56183624267578,-0.033740799874067307,-45.68876266479492,45.615657806396484,-0.03175247833132744,True,False,0,1272.4034423828125,nan,0.1447753757238388
61,45.31318539802323,0.0,-19470.05078125,4649.4208984375,13842.453125,-13691.9453125,4649.4208984375,0.0,66.45128631591797,0.0,-47.24429702758789,46.730613708496094,0.0,0.0,1947005.0,3491.534423828125,-1384245.25,1369194.5,3491.534423828125,0.0,-26.311426162719727,4638.0625,18.417503356933594,-18.978492736816406,4638.0625,1737.4083251953125,23936.40234375,4621.41259765625,-15858.6845703125,18157.89453125,4626.85595703125,0.0,66.45128631591797,-0.03799348324537277,-47.24429702758789,46.730613708496094,-0.03799351677298546,-0.2375139445066452,66.45084381103516,-0.04017094522714615,-47.2877197265625,46.686702728271484,-0.0381157249212265,True,False,0,1288.0211181640625,nan,0.117431640625
62,45.49303308853739,0.0,-19397.142578125,3974.85791015625,13833.3671875,-13597.3193359375,3974.85791015625,0.0,56.14824295043945,0.0,-40.04297637939453,39.35969543457031,0.0,0.0,1939714.25,4725.15966796875,-1383336.75,1359731.875,4725.15966796875,0.0,-19.64438819885254,3981.5703125,18.95183563232422,-18.715988159179688,3981.568359375,1749.8304443359375,23845.802734375,3992.813720703125,-15841.734375,18050.150390625,3988.62841796875,0.0,56.14824295043945,0.02056349255144596,-40.04297637939453,39.35969543457031,0.0205635167658329,-0.052095238119363785,56.1479606628418,0.02242225408554077,-40.03267288208008,39.370262145996094,0.020614903420209885,True,False,0,1294.3370361328125,nan,1.222412109375
63,45.593693664848615,0.0,-19356.59375,2224.700439453125,13828.267578125,-13544.6220703125,2224.700439453125,0.0,125.15446472167969,0.0,-89.40980529785156,87.57583618164062,0.0,0.0,1935659.5,4721.81787109375,-1382826.75,1354462.125,4721.81787109375,0.0,-20.01770782470703,2248.927490234375,14.220760345458984,-13.91534423828125,2248.927490234375,-1776.81396484375,23871.87109375,2274.08935546875,-18224.984375,15343.375,2284.6083984375,0.0,125.15446472167969,0.15772566199302673,-89.40980529785156,87.57583618164062,0.15772578120231628,0.11582159996032715,125.15339660644531,0.1581626832485199,-89.32864379882812,87.65853881835938,0.16170242428779602,True,False,0,1319.4267578125,nan,0.12646484375
64,45.950658032414786,0.0,-19214.27734375,2209.022216796875,13810.0947265625,-13359.2568359375,2209.022216796875,0.0,125.3631362915039,0.0,-90.10366821289062,87.16217803955078,0.0,0.0,1921427.75,1009.4777221679688,-1381009.5,1335925.625,1009.4777221679688,0.0,-21.17359733581543,2197.5654296875,15.064525604248047,-14.900694847106934,2197.5654296875,1810.26611328125,23577.91796875,2179.504150390625,-15783.484375,17764.861328125,2186.023681640625,0.0,125.3631362915039,-0.07535990327596664,-90.10366821289062,87.16217803955078,-0.07535998523235321,-0.12120275944471359,125.36256408691406,-0.07937449216842651,-90.29159545898438,86.96770477294922,-0.07564013451337814,True,False,0,1341.22998046875,nan,0.2341308444738388
65,48.16500890339819,0.0,-18380.0234375,1911.7427978515625,13694.3818359375,-12259.248046875,1911.7427978515625,0.0,46.73431396484375,0.0,-34.82027816772461,31.171207427978516,0.0,0.0,1838002.375,4347.60400390625,-1369438.25,1225924.875,4347.60400390625,0.0,-22.030792236328125,1935.6044921875,16.50822639465332,-14.99575424194336,1935.6044921875,1846.4365234375,22557.521484375,1971.29345703125,-15663.8701171875,16519.30078125,1959.515625,0.0,46.73431396484375,0.060541655868291855,-34.82027816772461,31.171207427978516,0.060541678220033646,-0.04821190610527992,46.734405517578125,0.06197812408208847,-34.90121841430664,31.080774307250977,0.06069950759410858,True,False,0,1447.4666748046875,nan,0.212890625
66,48.21980826809976,0.0,-18360.380859375,2714.949951171875,13691.4541015625,-12233.0576171875,2714.949951171875,0.0,105.24980926513672,0.0,-78.4854507446289,70.12528228759766,0.0,0.0,1836038.125,1040.3150634765625,-1369145.375,1223305.75,1040.3150634765625,0.0,-14.985443115234375,2698.93896484375,19.16138458251953,-17.056228637695312,2698.9482421875,1875.2698974609375,22507.193359375,2673.641845703125,-15638.892578125,16485.134765625,2683.0322265625,0.0,105.24980926513672,-0.09331713616847992,-78.4854507446289,70.12528228759766,-0.09331723302602768,-0.36159273982048035,105.24888610839844,-0.09659501910209656,-78.55742645263672,70.04461669921875,-0.09355276823043823,True,False,0,1465.9215087890625,nan,0.1259765625
67,51.359862213914035,0.0,-17307.2890625,2818.77587890625,13518.4326171875,-10807.13671875,2818.77587890625,0.0,109.77143096923828,0.0,-85.7406234741211,68.54423522949219,0.0,0.0,1730728.875,3259.609619140625,-1351843.25,1080713.75,3259.609619140625,0.0,-18.089630126953125,2822.961181640625,14.130912780761719,-11.339004516601562,2822.961181640625,2005.0025634765625,21159.8671875,2829.63720703125,-15426.076171875,14877.068359375,2827.060546875,0.0,109.77143096923828,0.02585921809077263,-85.7406234741211,68.54423522949219,0.02585921809077263,-0.12808090448379517,109.77108001708984,0.02943705953657627,-86.01485443115234,68.19978332519531,0.025888148695230484,True,False,0,1665.748046875,nan,0.064453125
68,52.487849462973735,0.0,-16960.896484375,2393.8544921875,13453.794921875,-10327.9931640625,2393.8544921875,0.0,71.62712097167969,0.0,-56.816368103027344,43.61587905883789,0.0,0.0,1696089.75,3973.268798828125,-1345379.5,1032799.3125,3973.268798828125,0.0,-20.79894256591797,2409.32177734375,16.71487808227539,-12.762237548828125,2409.32177734375,2015.8150634765625,20744.84765625,2432.385498046875,-15370.265625,14348.771484375,2424.34814453125,0.0,71.62712097167969,0.06483558565378189,-56.816368103027344,43.61587905883789,0.06483568996191025,0.002790526719763875,71.62661743164062,0.06706783920526505,-56.86978530883789,43.546302795410156,0.06499870866537094,True,False,0,1719.3046875,nan,0.261474609375
69,53.12550538491383,0.0,-16771.85546875,1382.999755859375,13416.6767578125,-10064.189453125,1382.999755859375,0.0,80.20604705810547,0.0,-64.16097259521484,48.1287727355957,0.0,0.0,1677185.5,2794.332763671875,-1341667.75,1006419.0,2794.332763671875,0.0,-16.93857192993164,1396.6527099609375,13.589029312133789,-10.097984313964844,1396.6527099609375,2055.256103515625,20479.62890625,1417.4139404296875,-15310.990234375,14040.0546875,1410.3804931640625,0.0,80.20604705810547,0.06547465920448303,-64.16097259521484,48.1287727355957,0.06547462940216064,-0.2090863436460495,80.20519256591797,0.06801076233386993,-64.220458984375,48.04933166503906,0.0656752809882164,True,False,0,1762.98046875,nan,0.092529296875
70,53.80970978550889,0.0,-16574.208984375,2463.06103515625,13376.3876953125,-9786.5556640625,2463.06103515625,0.0,56.95381164550781,0.0,-45.96516418457031,33.62945556640625,0.0,0.0,1657420.875,2064.875244140625,-1337638.75,978655.5,2064.875244140625,0.0,-17.902618408203125,2459.529296875,18.610084533691406,-13.820770263671875,2459.530517578125,-2069.484130859375,20464.138671875,2455.941162109375,-17562.205078125,10315.0341796875,2453.1904296875,0.0,56.95381164550781,-0.012607403099536896,-45.96516418457031,33.62945556640625,-0.012607404962182045,-0.06642517447471619,56.95319747924805,-0.012622758746147156,-45.95661544799805,33.64125061035156,-0.01449331734329462,True,False,0,1795.3704833984375,nan,0.2048339992761612
71,54.369412207232116,0.0,-16416.390625,4710.6826171875,13343.0751953125,-9563.482421875,4710.6826171875,0.0,107.7469711303711,0.0,-87.57564544677734,62.76874923706055,0.0,0.0,1641639.0,4579.2607421875,-1334307.5,956348.25,4579.2607421875,0.0,-17.446815490722656,4709.9423828125,14.026634216308594,-10.000011444091797,4709.9423828125,-2092.65576171875,20231.921875,4709.0390625,-17499.5,9937.83984375,4707.58642578125,0.0,107.7469711303711,-0.006707710213959217,-87.57564544677734,62.76874923706055,-0.006707711145281792,0.13876038789749146,107.74656677246094,-0.006792253814637661,-87.22389221191406,63.25648498535156,-0.010345985181629658,True,False,0,1856.98681640625,nan,0.297607421875
72,54.52122134279506,0.0,-16374.16796875,2367.580810546875,13333.9853515625,-9503.58984375,2367.580810546875,0.0,55.88301467895508,0.0,-45.50724411010742,32.43457794189453,0.0,0.0,1637416.75,2964.103515625,-1333398.5,950358.9375,2964.103515625,0.0,-17.733205795288086,2373.26513671875,18.41275405883789,-13.149765014648438,2373.26318359375,-2094.30712890625,20226.96484375,2378.90625,-17496.982421875,9940.0498046875,2382.646728515625,0.0,55.88301467895508,0.01922941766679287,-45.50724411010742,32.43457794189453,0.019229447469115257,0.2994661331176758,55.881980895996094,0.019250622019171715,-45.326595306396484,32.68669509887695,0.02104821242392063,True,False,0,1842.7086181640625,nan,0.4621581733226776
