test_id,aircraft_angle,aircraft_1_init_pos_x,aircraft_1_init_pos_y,aircraft_1_init_pos_z,aircraft_2_init_pos_x,aircraft_2_init_pos_y,aircraft_2_init_pos_z,aircraft_1_init_speed_x,aircraft_1_init_speed_y,aircraft_1_init_speed_z,aircraft_2_init_speed_x,aircraft_2_init_speed_y,aircraft_2_init_speed_z,aircraft_1_init_target_x,aircraft_1_init_target_y,aircraft_1_init_target_z,aircraft_2_init_target_x,aircraft_2_init_target_y,aircraft_2_init_target_z,aircraft_1_final_pos_x_if_no_avoidance,aircraft_1_final_pos_y_if_no_avoidance,aircraft_1_final_pos_z_if_no_avoidance,aircraft_2_final_pos_x_if_no_avoidance,aircraft_2_final_pos_y_if_no_avoidance,aircraft_2_final_pos_z_if_no_avoidance,aircraft_1_final_pos_x_if_avoidance,aircraft_1_final_pos_y_if_avoidance,aircraft_1_final_pos_z_if_avoidance,aircraft_2_final_pos_x_if_avoidance,aircraft_2_final_pos_y_if_avoidance,aircraft_2_final_pos_z_if_avoidance,aircraft_1_final_speed_x_if_no_avoidance,aircraft_1_final_speed_y_if_no_avoidance,aircraft_1_final_speed_z_if_no_avoidance,aircraft_2_final_speed_x_if_no_avoidance,aircraft_2_final_speed_y_if_no_avoidance,aircraft_2_final_speed_z_if_no_avoidance,aircraft_1_final_speed_x_if_avoidance,aircraft_1_final_speed_y_if_avoidance,aircraft_1_final_speed_z_if_avoidance,aircraft_2_final_speed_x_if_avoidance,aircraft_2_final_speed_y_if_avoidance,aircraft_2_final_speed_z_if_avoidance,collision_if_no_avoidance,collision_if_avoidance,minimal_relative_distance_if_no_avoidance,minimal_relative_distance_if_avoidance,miss_distance_at_closest_approach_if_no_avoidance,miss_distance_at_closest_approach_if_avoidance
16,9.387139480457915,0.0,-61104.78125,3534.789306640625,9966.4658203125,-60286.515625,3534.789306640625,0.0,115.35396575927734,0.0,-18.81475257873535,113.80923461914062,0.0,0.0,6110478.0,2729.214111328125,-996646.5625,6028651.5,2729.214111328125,0.0,-122.09105682373047,59480.9609375,19.826778411865234,-121.84950256347656,59481.4296875,-301.2488098144531,166255.0,161635.765625,-27054.2109375,161650.984375,167539.859375,0.0,83.78346252441406,79.2897720336914,-13.665728569030762,82.6615982055664,79.28962707519531,-0.13276538252830505,84.1365966796875,78.91463470458984,-13.705272674560547,82.93144226074219,79.00048828125,True,False,0,795.1267700195312,nan,0.6002523303031921
17,10.06314922894846,0.0,-57009.48046875,4520.091796875,9961.46484375,-56132.43359375,4520.091796875,0.0,47.87710952758789,0.0,-8.365735054016113,47.14055633544922,0.0,0.0,5700948.0,4641.35693359375,-996146.5,5613243.0,4641.35693359375,0.0,-107.04317474365234,4520.091796875,19.43779754638672,-104.40864562988281,4520.091796875,395.4524230957031,158435.03125,4520.29931640625,-27283.5390625,156062.40625,4520.29833984375,0.0,47.87710952758789,0.00018703602836467326,-8.365735054016113,47.14055633544922,0.00018703604291658849,-0.003139478387311101,47.87639236450195,0.001819060300476849,-8.369037628173828,47.13998031616211,0.0018387924646958709,True,False,0,62.29456329345703,nan,0.4689941108226776
18,11.995377221581084,0.0,-47852.2265625,2576.75390625,9945.2607421875,-46807.34375,2576.75390625,0.0,40.42391586303711,0.0,-8.40141487121582,39.541236877441406,0.0,0.0,4785223.0,4874.173828125,-994526.125,4680734.5,4874.173828125,0.0,-91.59991455078125,2599.790283203125,19.70996856689453,-93.0080795288086,2599.790283203125,448.0941467285156,133046.84375,2665.215576171875,-27191.388671875,130249.5859375,2660.865478515625,0.0,40.42391586303711,0.018530910834670067,-8.40141487121582,39.541236877441406,0.018530895933508873,0.030558336526155472,40.42314147949219,0.019885586574673653,-8.405226707458496,39.5403938293457,0.018538672477006912,True,False,0,87.78472900390625,nan,1.4056396484375
19,13.294637711377465,0.0,-43193.7421875,4653.30859375,9932.775390625,-42036.16796875,4653.30859375,0.0,56.136417388916016,0.0,-12.90905475616455,54.63198471069336,0.0,0.0,4319374.5,4642.83447265625,-993277.5,4203617.0,4642.83447265625,0.0,-83.16839599609375,4653.30859375,19.255626678466797,-82.74127197265625,4653.30859375,-519.5416870117188,119971.328125,4653.30859375,-28093.208984375,116591.1328125,4653.30859375,0.0,56.136417388916016,0.0,-12.90905475616455,54.63198471069336,0.0,0.007708218414336443,56.13545608520508,0.0,-12.902329444885254,54.63357162475586,0.0,True,False,0,117.66183471679688,nan,1.1447755098342896
20,14.155205529167118,0.0,-40579.94921875,4866.94970703125,9923.8017578125,-39347.8125,4866.94970703125,0.0,120.93701171875,0.0,-29.575071334838867,117.26497650146484,0.0,0.0,4057995.0,2761.5224609375,-992380.1875,3934781.5,2761.5224609375,0.0,-72.32469177246094,41778.0703125,17.95973777770996,-71.85456085205078,41781.4296875,427.15850830078125,110438.2890625,116636.9140625,-26977.341796875,108666.921875,112439.1328125,0.0,87.71257781982422,83.26021575927734,-21.45052719116211,85.04766845703125,83.26179504394531,0.045095253735780716,88.32369232177734,82.61140441894531,-21.674720764160156,84.90463256835938,83.34974670410156,True,False,0,1089.29931640625,nan,0.2044127881526947
21,14.16509533459183,0.0,-40551.76171875,1295.74267578125,9923.6953125,-39318.76953125,1295.74267578125,0.0,106.6495132446289,0.0,-26.098922729492188,103.40679168701172,0.0,0.0,4055176.25,1237.2301025390625,-992369.5625,3931877.0,1237.2301025390625,0.0,-80.16976928710938,1295.74267578125,18.934673309326172,-77.59515380859375,1295.74267578125,-455.7005615234375,112233.125,1295.74267578125,-28010.025390625,108696.28125,1295.74267578125,0.0,106.6495132446289,0.0,-26.098922729492188,103.40679168701172,0.0,-0.21116313338279724,106.64913940429688,0.0,-26.01398468017578,103.42794036865234,0.0,True,False,0,135.61061096191406,nan,0.0313720703125
22,14.265137879299836,0.0,-40268.82421875,2796.452880859375,9922.615234375,-39027.16796875,2796.452880859375,0.0,85.1218490600586,0.0,-20.97481918334961,82.49718475341797,0.0,0.0,4026882.5,2441.084716796875,-992261.5,3902716.75,2441.084716796875,0.0,-79.99928283691406,39141.02734375,19.713428497314453,-77.48052978515625,39141.1484375,-407.711181640625,110341.2421875,110106.3671875,-26731.998046875,103763.7734375,116069.2890625,0.0,62.08146286010742,58.23762893676758,-15.298124313354492,60.16679382324219,58.2379035949707,0.24932225048542023,62.18501663208008,58.126182556152344,-14.888801574707031,59.45203399658203,59.07207107543945,True,False,0,1101.010498046875,nan,0.18940399587154388
23,16.04705717956465,0.0,-35821.81640625,4050.801025390625,9902.1083984375,-34426.01953125,4050.801025390625,0.0,92.90583038330078,0.0,-25.681655883789062,89.28575134277344,0.0,0.0,3582181.75,2855.680419921875,-990210.8125,3442602.0,2855.680419921875,0.0,-69.85668182373047,36668.63671875,18.83444595336914,-67.404296875,36668.4609375,-532.24951171875,97831.2734375,99776.65625,-26890.068359375,91361.125,105706.765625,0.0,67.44237518310547,63.89850997924805,-18.64391326904297,64.81444549560547,63.89823532104492,0.3806025981903076,66.92729949951172,64.43663024902344,-18.566417694091797,64.29865264892578,64.43958282470703,True,False,0,1496.4464111328125,nan,0.19626852869987488
24,16.74857030137783,0.0,-34331.45703125,2507.068359375,9893.3779296875,-32875.0703125,2507.068359375,0.0,76.17664337158203,0.0,-21.952003479003906,72.94512176513672,0.0,0.0,3433146.0,1974.39697265625,-989337.8125,3287506.75,1974.39697265625,0.0,-68.75569915771484,34199.59765625,19.583297729492188,-65.31350708007812,34199.578125,511.0836486816406,92672.1875,100664.703125,-26816.474609375,90863.7578125,96006.015625,0.0,54.983436584472656,52.72288513183594,-15.84502124786377,52.65021896362305,52.72352981567383,-0.009409935213625431,55.430843353271484,52.252288818359375,-16.188655853271484,52.95267868041992,52.314697265625,True,False,0,1568.1649169921875,nan,0.1293804943561554
25,17.61382800683227,0.0,-32657.30859375,3993.8837890625,9882.099609375,-31126.2578125,3993.8837890625,0.0,102.32384490966797,0.0,-30.96318817138672,97.52666473388672,0.0,0.0,3265730.75,4156.13037109375,-988209.9375,3112625.75,4156.13037109375,0.0,-56.816978454589844,3994.660400390625,17.12575340270996,-55.20692825317383,3994.660400390625,687.1215209960938,90716.265625,4001.7412109375,-26796.251953125,86660.03125,4001.088623046875,0.0,102.32384490966797,0.003319220384582877,-30.96318817138672,97.52666473388672,0.0033192201517522335,-0.022669844329357147,102.32427978515625,0.006758688949048519,-30.96324348449707,97.5265884399414,0.006779929623007774,True,False,0,204.8806610107422,nan,0.165283203125
26,17.766607638438774,0.0,-32378.705078125,2347.952880859375,9880.048828125,-30834.48046875,2347.952880859375,0.0,96.40950012207031,0.0,-29.418428421020508,91.81147766113281,0.0,0.0,3237870.5,2146.72216796875,-988004.9375,3083448.0,2146.72216796875,0.0,-62.419918060302734,30857.7578125,18.871469497680664,-59.76960754394531,30857.4921875,-689.6976318359375,88663.375,87946.8359375,-26717.771484375,81142.8359375,94094.578125,0.0,70.54889678955078,65.70878601074219,-21.598909378051758,67.16059112548828,65.70938873291016,0.015164704993367195,70.67182922363281,65.57655334472656,-21.244457244873047,67.11306762695312,65.87339782714844,True,False,0,2190.4296875,nan,0.0508151650428772
27,19.29595772081049,0.0,-29833.94140625,1856.6810302734375,9858.560546875,-28157.998046875,1856.6810302734375,0.0,113.70841217041016,0.0,-37.5746955871582,107.32076263427734,0.0,0.0,2983394.0,3432.193115234375,-985856.0625,2815799.75,3432.193115234375,0.0,-53.309791564941406,1871.6114501953125,17.709213256835938,-50.08545684814453,1871.6114501953125,-756.0919799804688,82894.0546875,1910.4989013671875,-28102.716796875,77993.84375,1919.331298828125,0.0,113.70841217041016,0.05754504352807999,-37.5746955871582,107.32076263427734,0.057545024901628494,0.02851909212768078,113.70825958251953,0.05768236145377159,-37.546695709228516,107.33060455322266,0.0612015537917614,True,False,0,245.07095336914062,nan,0.03088379092514515
28,20.64695573299952,0.0,-27900.951171875,2486.525146484375,9838.1171875,-26108.896484375,2486.525146484375,0.0,115.20124053955078,0.0,-40.62095260620117,107.80196380615234,0.0,0.0,2790095.0,4771.58203125,-983811.6875,2610889.75,4771.58203125,0.0,-45.66429901123047,2508.217041015625,15.92608642578125,-43.0943603515625,2508.217041015625,816.7250366210938,77481.09375,2577.09619140625,-26565.564453125,72792.1875,2566.434326171875,0.0,115.20124053955078,0.09152749925851822,-40.62095260620117,107.80196380615234,0.0915275290608406,-0.0692911148071289,115.20036315917969,0.09512859582901001,-40.6468620300293,107.79234313964844,0.09165403246879578,True,False,0,280.2626647949219,nan,0.0411376990377903
29,21.827528744963924,0.0,-26408.728515625,2624.43505859375,9819.1328125,-24515.416015625,2624.43505859375,0.0,43.972801208496094,0.0,-16.349699020385742,40.82027053833008,0.0,0.0,2640873.0,4578.29638671875,-981913.25,2451541.5,4578.29638671875,0.0,-48.35960388183594,2643.406005859375,19.76880645751953,-47.72084045410156,2643.40283203125,-820.810791015625,73245.375,2692.680908203125,-28032.638671875,67651.3828125,2699.60009765625,0.0,43.972801208496094,0.031450457870960236,-16.349699020385742,40.82027053833008,0.031450435519218445,0.3645140826702118,43.97053527832031,0.03154241293668747,-16.25836944580078,40.85641098022461,0.0329166017472744,True,False,0,311.6529846191406,nan,0.3350830078125
30,25.707986664282803,0.0,-22475.208984375,1688.1806640625,9749.4013671875,-20250.53515625,1688.1806640625,0.0,122.17061614990234,0.0,-52.99574279785156,110.07775115966797,0.0,0.0,2247521.0,3829.755615234375,-974940.125,2025053.5,3829.755615234375,0.0,-44.92433166503906,1708.8228759765625,19.147268295288086,-40.195648193359375,1708.8228759765625,-1004.966064453125,62537.8671875,1762.0718994140625,-27989.099609375,55915.453125,1773.762451171875,0.0,122.17061614990234,0.11316037178039551,-52.99574279785156,110.07775115966797,0.11316033452749252,0.05644192174077034,122.1700210571289,0.11357029527425766,-52.435279846191406,110.34591674804688,0.11707542836666107,True,False,0,428.3920593261719,nan,0.0495605431497097
31,26.585779003376405,0.0,-21745.84765625,2640.65234375,9732.07421875,-19446.556640625,2640.65234375,0.0,40.725067138671875,0.0,-18.225980758666992,36.41901779174805,0.0,0.0,2174584.75,3632.498046875,-973207.4375,1944655.75,3632.498046875,0.0,-40.428733825683594,2649.73583984375,19.467044830322266,-38.80418014526367,2649.734130859375,-1074.076904296875,60516.6328125,2673.566162109375,-27991.291015625,53644.53515625,2681.21728515625,0.0,40.725067138671875,0.017701536417007446,-18.225980758666992,36.41901779174805,0.017701538279652596,-0.21762675046920776,40.72413635253906,0.017774548381567,-18.207712173461914,36.4281005859375,0.01901482790708542,True,False,0,456.5115661621094,nan,0.329345703125
32,26.777305673186916,0.0,-21593.119140625,1829.83740234375,9728.2177734375,-19277.56640625,1829.83740234375,0.0,120.31402587890625,0.0,-54.20435333251953,107.41207122802734,0.0,0.0,2159312.0,3022.09033203125,-972821.75,1927756.625,3022.09033203125,0.0,-33.055908203125,1841.10693359375,14.701911926269531,-29.579116821289062,1841.10693359375,1044.8260498046875,60001.54296875,1877.2650146484375,-26096.013671875,54056.765625,1870.3712158203125,0.0,120.31402587890625,0.06376868486404419,-54.20435333251953,107.41207122802734,0.06376869231462479,-0.05798821523785591,120.31352233886719,0.06761451810598373,-54.264686584472656,107.38236999511719,0.06391202658414841,True,False,0,464.7457275390625,nan,0.09716796875
33,28.228759474380606,0.0,-20503.701171875,4696.572265625,9698.1083984375,-18065.1171875,4696.572265625,0.0,97.14200592041016,0.0,-45.94749450683594,85.58853149414062,0.0,0.0,2050370.125,1561.2105712890625,-969810.875,1806511.625,1561.2105712890625,0.0,-37.59053039550781,23195.357421875,18.128768920898438,-33.8878173828125,23196.640625,1115.9818115234375,53301.03125,64975.5,-25911.361328125,50609.6640625,59139.34765625,0.0,70.26287841796875,67.07978820800781,-33.23234176635742,61.903141021728516,67.08338928222656,-0.233022078871727,70.3354263305664,67.0018539428711,-33.57017517089844,62.29413986206055,66.55109405517578,True,False,0,2563.484130859375,nan,0.035772841423749924
34,29.909918385177217,0.0,-19375.365234375,4421.77490234375,9661.2900390625,-16794.76953125,4421.77490234375,0.0,108.69058990478516,0.0,-54.197235107421875,94.21414184570312,0.0,0.0,1937536.625,1392.383544921875,-966129.0,1679477.0,1392.383544921875,0.0,-33.00983428955078,21371.96484375,16.602890014648438,-28.647504806518555,21371.8984375,-1171.5687255859375,22927.9765625,27056.693359375,1142.34033203125,-4389.517578125,31549.958984375,0.0,79.4263687133789,74.24195098876953,-39.6033935546875,68.84675598144531,74.24127197265625,-0.009527784772217274,79.6611557006836,73.94315338134766,-63.211856842041016,-50.16873550415039,72.80747985839844,True,False,0,2781.19189453125,nan,0.030754072591662407
35,30.11508286801687,0.0,-19246.390625,3748.33203125,9656.654296875,-16648.5,3748.33203125,0.0,85.47369384765625,0.0,-42.885440826416016,73.9364013671875,0.0,0.0,1924639.0,4308.79541015625,-965665.4375,1664850.0,4308.79541015625,0.0,-31.612703323364258,3753.280029296875,16.1094970703125,-27.727766036987305,3753.279296875,-1185.5804443359375,53499.2890625,3767.80029296875,-27842.841796875,45671.8359375,3771.403076171875,0.0,85.47369384765625,0.023252781480550766,-42.885440826416016,73.9364013671875,0.023252809420228004,-0.03990828990936279,85.47288513183594,0.02326611988246441,-42.84043502807617,73.96233367919922,0.025986455380916595,True,False,0,583.5496215820312,nan,0.0810546875
36,31.00799837779687,0.0,-18705.1796875,3455.8916015625,9636.1181640625,-16032.123046875,3455.8916015625,0.0,70.95855712890625,0.0,-36.554847717285156,60.81825256347656,0.0,0.0,1870518.0,1498.2972412109375,-963611.8125,1603212.375,1498.2972412109375,0.0,-37.00231170654297,20617.66796875,18.806507110595703,-31.228944778442383,20617.751953125,-1212.74267578125,22751.3125,26971.33984375,1231.0352783203125,-4380.66552734375,32416.3671875,0.0,51.10591506958008,49.22705078125,-26.327533721923828,43.80308532714844,49.2266960144043,0.03324751928448677,52.02200698852539,48.25792694091797,-46.832157135009766,21.424694061279297,48.815425872802734,True,False,0,3077.3115234375,nan,0.024712391197681427
